step,loss,l_attack,l_perc,l_ssim,l_temp,lr,val_mean_jf_clean,val_mean_jf_adv,val_delta_jf
2820,0.39293453097343445,0.39293453097343445,0.0,0.0,0.0,4.6013050876852496e-05,,,
2830,0.122437983751297,0.11902670562267303,0.0,0.006822552531957626,0.0,4.573618260535616e-05,,,
2840,0.2380066066980362,0.23800422251224518,0.0,4.7711655497550964e-06,0.0,4.5459680053508345e-05,,,
2850,0.021996747702360153,0.02157250978052616,0.0,0.0008484777063131332,0.0,4.518355413715639e-05,,,
2860,0.044762495905160904,0.044762495905160904,0.0,0.0,0.0,4.490781575727863e-05,,,
2870,0.02634361945092678,0.02634361945092678,0.0,0.0,0.0,4.4632475799554204e-05,,,
2880,0.285110741853714,0.2851106524467468,0.0,1.6670674085617065e-07,0.0,4.435754513393317e-05,,,
2890,0.04059825837612152,0.04059825837612152,0.0,0.0,0.0,4.408303461420744e-05,,,
2900,0.041245851665735245,0.041245851665735245,0.0,0.0,0.0,4.3808955077582306e-05,,,
2910,0.07299689203500748,0.07040989398956299,0.0,0.005173992365598679,0.0,4.353531734424857e-05,,,
2920,0.3093857765197754,0.30860671401023865,0.0,0.0015581361949443817,0.0,4.3262132216955375e-05,,,
2930,0.1478186547756195,0.13848131895065308,0.0,0.018674667924642563,0.0,4.298941048058384e-05,,,
2940,0.11955609172582626,0.11943589895963669,0.0,0.00024038832634687424,0.0,4.27171629017211e-05,,,
2950,0.06721099466085434,0.06721099466085434,0.0,0.0,0.0,4.2445400228235425e-05,,,
2960,0.03664113208651543,0.036285772919654846,0.0,0.0007107192650437355,0.0,4.217413318885181e-05,,,
2970,0.4246557950973511,0.4246557950973511,0.0,0.0,0.0,4.190337249272849e-05,,,
2980,0.04658191651105881,0.04355583339929581,0.0,0.0060521624982357025,0.0,4.1633128829034144e-05,,,
2990,0.045559462159872055,0.045559462159872055,0.0,0.0,0.0,4.136341286652589e-05,,,
3000,0.3313010632991791,0.3269002139568329,0.0,0.008801694959402084,0.0,4.109423525312808e-05,0.5906255756368602,0.12975772247337913,0.4608678531634811
3010,0.09293845295906067,0.09293845295906067,0.0,0.0,0.0,4.0825606615511996e-05,,,
3020,0.13390010595321655,0.13390010595321655,0.0,0.0,0.0,4.055753755867627e-05,,,
3030,0.07296504080295563,0.07296504080295563,0.0,0.0,0.0,4.029003866552829e-05,,,
3040,0.3800775408744812,0.3800775408744812,0.0,0.0,0.0,4.002312049646632e-05,,,
3050,0.06498843431472778,0.06497827917337418,0.0,2.0313076674938202e-05,0.0,3.9756793588962614e-05,,,
3060,0.14854373037815094,0.14854373037815094,0.0,0.0,0.0,3.949106845714747e-05,,,
3070,0.6039116382598877,0.6039116382598877,0.0,0.0,0.0,3.92259555913941e-05,,,
3080,0.12388233095407486,0.12388233095407486,0.0,0.0,0.0,3.8961465457904474e-05,,,
3090,0.034883834421634674,0.03314168006181717,0.0,0.0034843049943447113,0.0,3.869760849829622e-05,,,
3100,0.3747139871120453,0.3728468716144562,0.0,0.003734242171049118,0.0,3.8434395129190284e-05,,,
3110,0.44785940647125244,0.44666555523872375,0.0,0.0023876838386058807,0.0,3.8171835741799785e-05,,,
3120,0.08365722745656967,0.08326615393161774,0.0,0.0007821433246135712,0.0,3.790994070151975e-05,,,
3130,0.2688034772872925,0.26870235800743103,0.0,0.00020222924649715424,0.0,3.764872034751798e-05,,,
3140,0.014298650436103344,0.014298650436103344,0.0,0.0,0.0,3.73881849923267e-05,,,
3150,0.36515751481056213,0.36515751481056213,0.0,0.0,0.0,3.7128344921435686e-05,,,
3160,0.4051518738269806,0.4051518738269806,0.0,0.0,0.0,3.686921039288602e-05,,,
3170,0.14767076075077057,0.14767076075077057,0.0,0.0,0.0,3.6610791636865134e-05,,,
3180,0.2731117606163025,0.2683074176311493,0.0,0.009608712047338486,0.0,3.6353098855303076e-05,,,
3190,0.3063969910144806,0.3063969910144806,0.0,0.0,0.0,3.609614222146957e-05,,,
3200,0.11727362871170044,0.11727362871170044,0.0,0.0,0.0,3.5839931879572586e-05,,,
3210,0.04290512204170227,0.04290512204170227,0.0,0.0,0.0,3.55844779443577e-05,,,
3220,0.038501299917697906,0.038501299917697906,0.0,0.0,0.0,3.5329790500708905e-05,,,
3230,0.021924681961536407,0.020399371162056923,0.0,0.003050621598958969,0.0,3.5075879603250316e-05,,,
3240,0.29629209637641907,0.29629209637641907,0.0,0.0,0.0,3.482275527594945e-05,,,
3250,0.42414337396621704,0.42414337396621704,0.0,0.0,0.0,3.4570427511721285e-05,,,
3260,0.05476635694503784,0.05476635694503784,0.0,0.0,0.0,3.4318906272033946e-05,,,
3270,0.2631787061691284,0.2631787061691284,0.0,0.0,0.0,3.406820148651529e-05,,,
3280,0.2403467893600464,0.2403467893600464,0.0,0.0,0.0,3.3818323052560973e-05,,,
3290,0.242870032787323,0.242870032787323,0.0,0.0,0.0,3.3569280834943676e-05,,,
3300,0.0117880804464221,0.007159252651035786,0.0,0.009257655590772629,0.0,3.332108466542373e-05,,,
3310,0.06304780393838882,0.06276476383209229,0.0,0.0005660858005285263,0.0,3.3073744342360975e-05,,,
3320,0.3177223801612854,0.3177223801612854,0.0,0.0,0.0,3.2827269630327806e-05,,,
3330,0.009453846141695976,0.009428035467863083,0.0,5.162041634321213e-05,0.0,3.258167025972384e-05,,,
3340,0.40500789880752563,0.38409218192100525,0.0,0.04183145985007286,0.0,3.23369559263917e-05,,,
3350,0.2715853452682495,0.2715853452682495,0.0,0.0,0.0,3.209313629123423e-05,,,
3360,0.5967035889625549,0.5967035889625549,0.0,0.0,0.0,3.1850220979833155e-05,,,
3370,0.041851259768009186,0.041851259768009186,0.0,0.0,0.0,3.1608219582069026e-05,,,
3380,0.28201308846473694,0.28125280141830444,0.0,0.001520564779639244,0.0,3.136714165174266e-05,,,
3390,0.1375020295381546,0.13003043830394745,0.0,0.014943178743124008,0.0,3.112699670619794e-05,,,
3400,0.020838486030697823,0.020838486030697823,0.0,0.0,0.0,3.088779422594612e-05,,,
3410,0.13023479282855988,0.1276942640542984,0.0,0.005081068724393845,0.0,3.064954365429155e-05,,,
3420,0.27136990427970886,0.27136990427970886,0.0,0.0,0.0,3.0412254396958854e-05,,,
3430,0.1518431156873703,0.1518431156873703,0.0,0.0,0.0,3.0175935821721603e-05,,,
3440,0.39600512385368347,0.39082270860671997,0.0,0.010364856570959091,0.0,2.994059725803251e-05,,,
3450,0.2640624940395355,0.2629880905151367,0.0,0.002148803323507309,0.0,2.970624799665511e-05,,,
3460,0.2547418773174286,0.23615294694900513,0.0,0.03717784211039543,0.0,2.9472897289296933e-05,,,
3470,0.5203689336776733,0.5200204253196716,0.0,0.0006970427930355072,0.0,2.9240554348244383e-05,,,
3480,0.05989636108279228,0.05989636108279228,0.0,0.0,0.0,2.9009228345998956e-05,,,
3490,0.029654158279299736,0.029654158279299736,0.0,0.0,0.0,2.877892841491509e-05,,,
3500,0.40258559584617615,0.40258559584617615,0.0,0.0,0.0,2.854966364683972e-05,0.5906255756368602,0.14061061630500885,0.4500149593318514
3510,0.5875405669212341,0.5875405669212341,0.0,0.0,0.0,2.832144309275334e-05,,,
3520,0.2806035280227661,0.2806035280227661,0.0,0.0,0.0,2.8094275762412653e-05,,,
3530,0.4052636921405792,0.4046381115913391,0.0,0.0012511573731899261,0.0,2.786817062399489e-05,,,
3540,0.06689022481441498,0.06689022481441498,0.0,0.0,0.0,2.764313660374377e-05,,,
3550,0.40260541439056396,0.40260541439056396,0.0,0.0,0.0,2.7419182585617086e-05,,,
3560,0.021387755870819092,0.018807852640748024,0.0,0.005159806460142136,0.0,2.7196317410935984e-05,,,
3570,0.12376438081264496,0.11850998550653458,0.0,0.010508786886930466,0.0,2.6974549878035944e-05,,,
3580,0.09209606796503067,0.09209606796503067,0.0,0.0,0.0,2.6753888741919508e-05,,,
3590,0.022913796827197075,0.022913796827197075,0.0,0.0,0.0,2.653434271391042e-05,,,
3600,0.10368280112743378,0.10368280112743378,0.0,0.0,0.0,2.631592046130999e-05,,,
3610,0.25597360730171204,0.25597360730171204,0.0,0.0,0.0,2.609863060705474e-05,,,
3620,0.31377172470092773,0.31192532181739807,0.0,0.003692787140607834,0.0,2.588248172937605e-05,,,
3630,0.25291672348976135,0.25291672348976135,0.0,0.0,0.0,2.566748236146148e-05,,,
3640,0.16047032177448273,0.15608364343643188,0.0,0.00877336785197258,0.0,2.5453640991118e-05,,,
3650,0.24660520255565643,0.24656729400157928,0.0,7.581990212202072e-05,0.0,2.5240966060436714e-05,,,
3660,0.029569562524557114,0.027555478736758232,0.0,0.004028167575597763,0.0,2.5029465965459713e-05,,,
3670,0.5851835608482361,0.5851835608482361,0.0,0.0,0.0,2.4819149055848618e-05,,,
3680,0.2436666190624237,0.24338918924331665,0.0,0.0005548559129238129,0.0,2.46100236345549e-05,,,
3690,0.23766601085662842,0.23766601085662842,0.0,0.0,0.0,2.4402097957492122e-05,,,
3700,0.05243576318025589,0.05243576318025589,0.0,0.0,0.0,2.4195380233209977e-05,,,
3710,0.09772175550460815,0.09758651256561279,0.0,0.0002704886719584465,0.0,2.3989878622570285e-05,,,
3720,0.30591073632240295,0.30591073632240295,0.0,0.0,0.0,2.3785601238424722e-05,,,
3730,0.1516529768705368,0.15103153884410858,0.0,0.0012428872287273407,0.0,2.358255614529466e-05,,,
3740,0.03248561918735504,0.03233665972948074,0.0,0.00029791519045829773,0.0,2.3380751359052703e-05,,,
3750,0.30543434619903564,0.30482515692710876,0.0,0.0012183748185634613,0.0,2.3180194846606262e-05,,,
3760,0.13357658684253693,0.1311275064945221,0.0,0.004898156970739365,0.0,2.298089452558304e-05,,,
3770,0.032705362886190414,0.032705362886190414,0.0,0.0,0.0,2.2782858264018462e-05,,,
3780,0.3300899565219879,0.32563143968582153,0.0,0.008917029947042465,0.0,2.2586093880045058e-05,,,
3790,0.202849879860878,0.202849879860878,0.0,0.0,0.0,2.239060914158374e-05,,,
3800,0.021745506674051285,0.02102595381438732,0.0,0.0014391057193279266,0.0,2.21964117660373e-05,,,
3810,0.5862627029418945,0.5862627029418945,0.0,0.0,0.0,2.2003509419985615e-05,,,
3820,0.021311668679118156,0.019895382225513458,0.0,0.0028325729072093964,0.0,2.181190971888297e-05,,,
3830,0.016852473840117455,0.016852473840117455,0.0,0.0,0.0,2.162162022675752e-05,,,
3840,0.10724864155054092,0.10724864155054092,0.0,0.0,0.0,2.1432648455912577e-05,,,
3850,0.05962993949651718,0.05962993949651718,0.0,0.0,0.0,2.1245001866630085e-05,,,
3860,0.45768067240715027,0.45567724108695984,0.0,0.004006838425993919,0.0,2.1058687866876076e-05,,,
3870,0.045014023780822754,0.045014023780822754,0.0,0.0,0.0,2.0873713812008255e-05,,,
3880,0.4779975116252899,0.47772783041000366,0.0,0.000539388507604599,0.0,2.069008700448558e-05,,,
3890,0.23546752333641052,0.23546752333641052,0.0,0.0,0.0,2.050781469357997e-05,,,
3900,0.02013671025633812,0.019898446276783943,0.0,0.0004765298217535019,0.0,2.0326904075090177e-05,,,
3910,0.01937517710030079,0.018565010279417038,0.0,0.0016203336417675018,0.0,2.0147362291057664e-05,,,
3920,0.3787839114665985,0.3771374523639679,0.0,0.003292899578809738,0.0,1.996919642948462e-05,,,
3930,0.10904914140701294,0.10904914140701294,0.0,0.0,0.0,1.979241352405419e-05,,,
3940,0.024667439982295036,0.02221377193927765,0.0,0.004907336086034775,0.0,1.961702055385281e-05,,,
3950,0.28873804211616516,0.2833910286426544,0.0,0.010694023221731186,0.0,1.9443024443094562e-05,,,
3960,0.07056240737438202,0.07056240737438202,0.0,0.0,0.0,1.9270432060848027e-05,,,
3970,0.03885988891124725,0.03885988891124725,0.0,0.0,0.0,1.9099250220764913e-05,,,
3980,0.2265530526638031,0.2255793660879135,0.0,0.0019473694264888763,0.0,1.8929485680811142e-05,,,
3990,0.1277579367160797,0.1277579367160797,0.0,0.0,0.0,1.8761145143000082e-05,,,
4000,0.407173216342926,0.407173216342926,0.0,0.0,0.0,1.8594235253127924e-05,0.5906255756368602,0.11935627964055823,0.471269295996302
4010,0.01873813569545746,0.01873813569545746,0.0,0.0,0.0,1.8428762600511318e-05,,,
4020,0.014781730249524117,0.014781730249524117,0.0,0.0,0.0,1.8264733717727254e-05,,,
4030,0.18437327444553375,0.18437327444553375,0.0,0.0,0.0,1.810215508035515e-05,,,
4040,0.24685488641262054,0.24685488641262054,0.0,0.0,0.0,1.7941033106721266e-05,,,
4050,0.033888787031173706,0.03329463303089142,0.0,0.0011883042752742767,0.0,1.7781374157645206e-05,,,
4060,0.26421594619750977,0.2635742425918579,0.0,0.0012834183871746063,0.0,1.76231845361889e-05,,,
4070,0.2622840404510498,0.2622840404510498,0.0,0.0,0.0,1.7466470487407763e-05,,,
4080,0.012032413855195045,0.012032413855195045,0.0,0.0,0.0,1.7311238198104074e-05,,,
4090,0.14949512481689453,0.14814473688602448,0.0,0.002700772136449814,0.0,1.7157493796582832e-05,,,
4100,0.018315022811293602,0.018315022811293602,0.0,0.0,0.0,1.7005243352409754e-05,,,
4110,0.25724396109580994,0.25724396109580994,0.0,0.0,0.0,1.6854492876171678e-05,,,
4120,0.144664004445076,0.1439249962568283,0.0,0.0014780275523662567,0.0,1.670524831923927e-05,,,
4130,0.23941244184970856,0.22738833725452423,0.0,0.024048220366239548,0.0,1.6557515573532107e-05,,,
4140,0.10074126720428467,0.09706468880176544,0.0,0.007353153079748154,0.0,1.641130047128604e-05,,,
4150,0.22278396785259247,0.22278396785259247,0.0,0.0,0.0,1.6266608784822917e-05,,,
4160,0.07281649112701416,0.07281649112701416,0.0,0.0,0.0,1.6123446226322783e-05,,,
4170,0.0545048862695694,0.0545048862695694,0.0,0.0,0.0,1.5981818447598314e-05,,,
4180,0.4188913106918335,0.4188913106918335,0.0,0.0,0.0,1.5841731039871704e-05,,,
4190,0.2561948895454407,0.2561948895454407,0.0,0.0,0.0,1.570318953355394e-05,,,
4200,0.4688698649406433,0.4679926931858063,0.0,0.00175432488322258,0.0,1.5566199398026478e-05,,,
4210,0.06232587248086929,0.06232587248086929,0.0,0.0,0.0,1.54307660414253e-05,,,
4220,0.32184144854545593,0.32184144854545593,0.0,0.0,0.0,1.5296894810427422e-05,,,
4230,0.3501277565956116,0.3501277565956116,0.0,0.0,0.0,1.5164590990039813e-05,,,
4240,0.17811600863933563,0.17811600863933563,0.0,0.0,0.0,1.5033859803390794e-05,,,
4250,0.5788387656211853,0.5788387656211853,0.0,0.0,0.0,1.4904706411523737e-05,,,
4260,0.11315459758043289,0.11315459758043289,0.0,0.0,0.0,1.477713591319341e-05,,,
4270,0.4084484279155731,0.40731197595596313,0.0,0.0022729001939296722,0.0,1.4651153344664667e-05,,,
4280,0.12919805943965912,0.12919805943965912,0.0,0.0,0.0,1.4526763679513566e-05,,,
4290,0.28288504481315613,0.28288504481315613,0.0,0.0,0.0,1.4403971828431132e-05,,,
4300,0.022950369864702225,0.022950369864702225,0.0,0.0,0.0,1.4282782639029383e-05,,,
4310,0.03353256732225418,0.03205026313662529,0.0,0.0029646120965480804,0.0,1.4163200895649989e-05,,,
4320,0.01804637350142002,0.01804637350142002,0.0,0.0,0.0,1.4045231319175439e-05,,,
4330,0.16538992524147034,0.14459960162639618,0.0,0.04158064350485802,0.0,1.3928878566842615e-05,,,
4340,0.5894703269004822,0.5891613364219666,0.0,0.0006180284544825554,0.0,1.3814147232058944e-05,,,
4350,0.22686545550823212,0.22576656937599182,0.0,0.002197783440351486,0.0,1.3701041844221076e-05,,,
4360,0.014576706103980541,0.014528855681419373,0.0,9.570084512233734e-05,0.0,1.3589566868536054e-05,,,
4370,0.43898093700408936,0.43898093700408936,0.0,0.0,0.0,1.3479726705845054e-05,,,
4380,0.052186284214258194,0.052186284214258194,0.0,0.0,0.0,1.33715256924496e-05,,,
4390,0.0733402669429779,0.0733402669429779,0.0,0.0,0.0,1.3264968099940438e-05,,,
4400,0.28169408440589905,0.2811262309551239,0.0,0.0011356882750988007,0.0,1.3160058135028885e-05,,,
4410,0.42756035923957825,0.4269877076148987,0.0,0.0011452846229076385,0.0,1.3056799939380698e-05,,,
4420,0.018893269822001457,0.018405228853225708,0.0,0.0009760819375514984,0.0,1.2955197589452645e-05,,,
4430,0.08820287883281708,0.08820287883281708,0.0,0.0,0.0,1.2855255096331525e-05,,,
4440,0.008769949898123741,0.008769949898123741,0.0,0.0,0.0,1.2756976405575837e-05,,,
4450,0.08601546287536621,0.08601546287536621,0.0,0.0,0.0,1.2660365397060022e-05,,,
4460,0.1364727020263672,0.1364727020263672,0.0,0.0,0.0,1.256542588482126e-05,,,
4470,0.1440654993057251,0.13977384567260742,0.0,0.008583303540945053,0.0,1.2472161616908948e-05,,,
4480,0.32048097252845764,0.32048097252845764,0.0,0.0,0.0,1.238057627523666e-05,,,
4490,0.13274501264095306,0.13274501264095306,0.0,0.0,0.0,1.2290673475436893e-05,,,
4500,0.29860353469848633,0.29860353469848633,0.0,0.0,0.0,1.2202456766718232e-05,0.5906255756368602,0.1638497334631356,0.42677584217372466
4510,0.2106463760137558,0.2106463760137558,0.0,0.0,0.0,1.2115929631725293e-05,,,
4520,0.29859843850135803,0.2985340654850006,0.0,0.00012873392552137375,0.0,1.20310954864012e-05,,,
4530,0.08313340693712234,0.08313340693712234,0.0,0.0,0.0,1.1947957679852754e-05,,,
4540,0.4402032494544983,0.4389111399650574,0.0,0.0025842003524303436,0.0,1.1866519494218213e-05,,,
4550,0.022427139803767204,0.022427139803767204,0.0,0.0,0.0,1.1786784144537682e-05,,,
4560,0.43220093846321106,0.43162840604782104,0.0,0.0011450909078121185,0.0,1.1708754778626246e-05,,,
4570,0.28541070222854614,0.2838871479034424,0.0,0.003047119826078415,0.0,1.1632434476949669e-05,,,
4580,0.232506662607193,0.23240363597869873,0.0,0.00020604673773050308,0.0,1.1557826252502777e-05,,,
4590,0.23560336232185364,0.23560336232185364,0.0,0.0,0.0,1.1484933050690522e-05,,,
4600,0.05063118413090706,0.05063118413090706,0.0,0.0,0.0,1.1413757749211699e-05,,,
4610,0.0643477663397789,0.0643477663397789,0.0,0.0,0.0,1.1344303157945326e-05,,,
4620,0.0092113446444273,0.0092113446444273,0.0,0.0,0.0,1.1276572018839756e-05,,,
4630,0.396323561668396,0.396323561668396,0.0,0.0,0.0,1.1210567005804385e-05,,,
4640,0.30634117126464844,0.30486050248146057,0.0,0.002961333841085434,0.0,1.1146290724604106e-05,,,
4650,0.23291124403476715,0.21100695431232452,0.0,0.043808575719594955,0.0,1.1083745712756443e-05,,,
4660,0.07617635279893875,0.07617635279893875,0.0,0.0,0.0,1.102293443943136e-05,,,
4670,0.04552890360355377,0.04552890360355377,0.0,0.0,0.0,1.0963859305353819e-05,,,
4680,0.011575411073863506,0.011575411073863506,0.0,0.0,0.0,1.0906522642708949e-05,,,
4690,0.1276964545249939,0.1276964545249939,0.0,0.0,0.0,1.085092671505002e-05,,,
4700,0.30816903710365295,0.3067309558391571,0.0,0.0028761737048625946,0.0,1.0797073717209061e-05,,,
4710,0.307322233915329,0.3063036799430847,0.0,0.0020371340215206146,0.0,1.0744965775210214e-05,,,
4720,0.29308322072029114,0.2929331958293915,0.0,0.0003000255674123764,0.0,1.06946049461858e-05,,,
4730,0.05072499439120293,0.05072499439120293,0.0,0.0,0.0,1.0645993218295133e-05,,,
4740,0.2996995449066162,0.2990041971206665,0.0,0.0013906918466091156,0.0,1.059913251064598e-05,,,
4750,0.5815837383270264,0.5815837383270264,0.0,0.0,0.0,1.0554024673218842e-05,,,
4760,0.1988757848739624,0.1988757848739624,0.0,0.0,0.0,1.0510671486793905e-05,,,
4770,0.31175848841667175,0.31175848841667175,0.0,0.0,0.0,1.0469074662880739e-05,,,
4780,0.08412886410951614,0.08412886410951614,0.0,0.0,0.0,1.0429235843650729e-05,,,
4790,0.02092374488711357,0.02092374488711357,0.0,0.0,0.0,1.0391156601872233e-05,,,
4800,0.20431770384311676,0.19969074428081512,0.0,0.009253915399312973,0.0,1.0354838440848526e-05,,,
4810,0.10258235782384872,0.10258235782384872,0.0,0.0,0.0,1.0320282794358412e-05,,,
4820,0.03413603827357292,0.033821918070316315,0.0,0.0006282385438680649,0.0,1.0287491026599641e-05,,,
4830,0.3160068094730377,0.3160068094730377,0.0,0.0,0.0,1.0256464432135065e-05,,,
4840,0.5635038018226624,0.5556418895721436,0.003986526280641556,0.007750805467367172,0.0,1.0227204235841508e-05,,,
4850,0.0990908071398735,0.0939059630036354,0.0,0.010369684547185898,0.0,1.0199711592861414e-05,,,
4860,0.019112706184387207,0.01827971078455448,0.0,0.001665990799665451,0.0,1.0173987588557254e-05,,,
4870,0.03869997337460518,0.03869997337460518,0.0,0.0,0.0,1.0150033238468665e-05,,,
4880,0.06339561939239502,0.06277541071176529,0.0,0.001240413635969162,0.0,1.0127849488272378e-05,,,
4890,0.3458364009857178,0.3458364009857178,0.0,0.0,0.0,1.0107437213744868e-05,,,
4900,0.008088663220405579,0.008088663220405579,0.0,0.0,0.0,1.0088797220727781e-05,,,
4910,0.05073504149913788,0.05073504149913788,0.0,0.0,0.0,1.0071930245096123e-05,,,
4920,0.05749047175049782,0.05749047175049782,0.0,0.0,0.0,1.0056836952729213e-05,,,
4930,0.14677467942237854,0.1420847773551941,0.0,0.009379800409078598,0.0,1.0043517939484389e-05,,,
4940,0.11968446522951126,0.11968446522951126,0.0,0.0,0.0,1.0031973731173486e-05,,,
4950,0.05288825184106827,0.05252939462661743,0.0,0.0007177107036113739,0.0,1.0022204783542078e-05,,,
4960,0.10303260385990143,0.09191195666790009,0.0,0.022241290658712387,0.0,1.0014211482251502e-05,,,
4970,0.05496050417423248,0.05496050417423248,0.0,0.0,0.0,1.0007994142863596e-05,,,
4980,0.08104617893695831,0.08104617893695831,0.0,0.0,0.0,1.0003553010828274e-05,,,
4990,0.0453985333442688,0.0453985333442688,0.0,0.0,0.0,1.000088826147383e-05,,,
5000,0.22440288960933685,0.2203304022550583,0.0,0.00814497098326683,0.0,1e-05,0.5906255756368602,0.12116473329330853,0.46946084234355173
