step,loss,l_attack,l_perc,l_temp,lr,val_mean_jf_clean,val_mean_jf_adv,val_delta_jf
1120,0.7031448483467102,0.7031448483467102,0.0,0.0,3.621910069517226e-05,,,
1130,0.263231486082077,0.2593068480491638,0.003924638032913208,0.0,3.6001417703415445e-05,,,
1140,0.7041961550712585,0.7041961550712585,0.0,0.0,3.578280243540518e-05,,,
1150,0.04948561638593674,0.04948561638593674,0.0,0.0,3.556327886476919e-05,,,
1160,0.4481641352176666,0.4481641352176666,0.0,0.0,3.5342871064740785e-05,,,
1170,0.02273208275437355,0.02273208275437355,0.0,0.0,3.512160320551901e-05,,,
1180,0.6954215168952942,0.6954215168952942,0.0,0.0,3.489949955161809e-05,,,
1190,0.0038887709379196167,0.0038887709379196167,0.0,0.0,3.4676584459206555e-05,,,
1200,0.06441112607717514,0.06441112607717514,0.0,0.0,3.4452882373436316e-05,,,
1210,0.7061517834663391,0.7061517834663391,0.0,0.0,3.4228417825761963e-05,,,
1220,0.22332242131233215,0.22332242131233215,0.0,0.0,3.400321543125063e-05,,,
1230,0.3693522810935974,0.3693522810935974,0.0,0.0,3.37772998858827e-05,,,
1240,0.9445158839225769,0.9445158839225769,0.0,0.0,3.355069596384354e-05,,,
1250,0.013998809270560741,0.013998809270560741,0.0,0.0,3.3323428514806795e-05,,,
1260,0.7295947074890137,0.7295947074890137,0.0,0.0,3.3095522461209333e-05,,,
1270,0.6981625556945801,0.6981625556945801,0.0,0.0,3.286700279551821e-05,,,
1280,0.687961995601654,0.687961995601654,0.0,0.0,3.26378945774899e-05,,,
1290,0.3218560218811035,0.3218560218811035,0.0,0.0,3.240822293142237e-05,,,
1300,0.2993067502975464,0.2993067502975464,0.0,0.0,3.2178013043399764e-05,,,
1310,0.17699190974235535,0.17699190974235535,0.0,0.0,3.1947290158530535e-05,,,
1320,0.4868684411048889,0.4868684411048889,0.0,0.0,3.171607957817902e-05,,,
1330,0.484414279460907,0.484414279460907,0.0,0.0,3.1484406657190864e-05,,,
1340,0.10282749682664871,0.10282749682664871,0.0,0.0,3.1252296801112555e-05,,,
1350,0.12003960460424423,0.12003960460424423,0.0,0.0,3.101977546340545e-05,,,
1360,0.012729453854262829,0.012729453854262829,0.0,0.0,3.078686814265453e-05,,,
1370,0.6522975564002991,0.6522975564002991,0.0,0.0,3.055360037977213e-05,,,
1380,0.6971579194068909,0.6971579194068909,0.0,0.0,3.031999775519713e-05,,,
1390,0.12270820885896683,0.12270820885896683,0.0,0.0,3.0086085886089778e-05,,,
1400,0.04664263874292374,0.04664263874292374,0.0,0.0,2.9851890423522488e-05,,,
1410,0.15313157439231873,0.15313157439231873,0.0,0.0,2.9617437049666854e-05,,,
1420,0.1270672231912613,0.1270672231912613,0.0,0.0,2.9382751474977383e-05,,,
1430,0.04420775920152664,0.04420775920152664,0.0,0.0,2.914785943537198e-05,,,
1440,0.08071865886449814,0.08071865886449814,0.0,0.0,2.8912786689409806e-05,,,
1450,0.9399991035461426,0.9399991035461426,0.0,0.0,2.8677559015466492e-05,,,
1460,0.08288135379552841,0.08288135379552841,0.0,0.0,2.844220220890724e-05,,,
1470,0.07209447771310806,0.07209447771310806,0.0,0.0,2.8206742079258137e-05,,,
1480,0.0076162139885127544,0.0076162139885127544,0.0,0.0,2.7971204447375777e-05,,,
1490,0.08220421522855759,0.08220421522855759,0.0,0.0,2.7735615142615774e-05,,,
1500,0.15704120695590973,0.15704120695590973,0.0,0.0,2.750000000000024e-05,0.5906365395917818,0.5166427412468694,0.07399379834491238
1510,0.14940226078033447,0.14940226078033447,0.0,0.0,2.7264384857384715e-05,,,
1520,0.6971650719642639,0.6971650719642639,0.0,0.0,2.702879555262471e-05,,,
1530,0.04339151456952095,0.04339151456952095,0.0,0.0,2.6793257920742353e-05,,,
1540,0.7073343992233276,0.7073343992233276,0.0,0.0,2.655779779109325e-05,,,
1550,0.14610956609249115,0.14610956609249115,0.0,0.0,2.6322440984533998e-05,,,
1560,0.45010170340538025,0.4491996467113495,0.0009020492434501648,0.0,2.608721331059069e-05,,,
1570,0.27415308356285095,0.27415308356285095,0.0,0.0,2.5852140564628526e-05,,,
1580,0.13926829397678375,0.13926829397678375,0.0,0.0,2.5617248525023137e-05,,,
1590,0.11184751242399216,0.11184751242399216,0.0,0.0,2.5382562950333663e-05,,,
1600,0.39796745777130127,0.39796745777130127,0.0,0.0,2.5148109576478022e-05,,,
1610,0.9388536214828491,0.9388536214828491,0.0,0.0,2.491391411391073e-05,,,
1620,0.10528449714183807,0.10528449714183807,0.0,0.0,2.4680002244803377e-05,,,
1630,0.8621401190757751,0.8621401190757751,0.0,0.0,2.444639962022837e-05,,,
1640,0.09346475452184677,0.09346475452184677,0.0,0.0,2.4213131857345958e-05,,,
1650,0.9315370917320251,0.9315370917320251,0.0,0.0,2.398022453659502e-05,,,
1660,0.021839383989572525,0.021839383989572525,0.0,0.0,2.3747703198887918e-05,,,
1670,0.005147065967321396,0.005147065967321396,0.0,0.0,2.3515593342809602e-05,,,
1680,0.8696447014808655,0.8696447014808655,0.0,0.0,2.3283920421821412e-05,,,
1690,0.44870275259017944,0.44870275259017944,0.0,0.0,2.3052709841469874e-05,,,
1700,0.4205540716648102,0.4205540716648102,0.0,0.0,2.2821986956600634e-05,,,
1710,0.0630817636847496,0.0630817636847496,0.0,0.0,2.2591777068578006e-05,,,
1720,0.035242192447185516,0.035242192447185516,0.0,0.0,2.2362105422510457e-05,,,
1730,0.378335565328598,0.378335565328598,0.0,0.0,2.213299720448214e-05,,,
1740,0.009372947737574577,0.009372947737574577,0.0,0.0,2.1904477538790973e-05,,,
1750,0.09434279054403305,0.09434279054403305,0.0,0.0,2.1676571485193492e-05,,,
1760,0.6270325183868408,0.6270325183868408,0.0,0.0,2.1449304036156722e-05,,,
1770,0.08997013419866562,0.08997013419866562,0.0,0.0,2.122270011411755e-05,,,
1780,0.08212799578905106,0.08212799578905106,0.0,0.0,2.0996784568749588e-05,,,
1790,0.7109174132347107,0.7109174132347107,0.0,0.0,2.0771582174238252e-05,,,
1800,0.2346796989440918,0.2346796989440918,0.0,0.0,2.0547117626563883e-05,,,
1810,0.006940745282918215,0.006940745282918215,0.0,0.0,2.032341554079363e-05,,,
1820,0.673588216304779,0.673588216304779,0.0,0.0,2.0100500448382073e-05,,,
1830,0.014178362675011158,0.014178362675011158,0.0,0.0,1.9878396794481145e-05,,,
1840,0.08338610827922821,0.08338610827922821,0.0,0.0,1.965712893525936e-05,,,
1850,0.26371362805366516,0.26371362805366516,0.0,0.0,1.9436721135230942e-05,,,
1860,0.6591300368309021,0.6591300368309021,0.0,0.0,1.9217197564594956e-05,,,
1870,0.07998550683259964,0.07998550683259964,0.0,0.0,1.8998582296584696e-05,,,
1880,0.7017576694488525,0.7017576694488525,0.0,0.0,1.87808993048279e-05,,,
1890,0.3421344757080078,0.3421344757080078,0.0,0.0,1.8564172460717653e-05,,,
1900,0.41907504200935364,0.41907504200935364,0.0,0.0,1.8348425530794715e-05,,,
1910,0.36820730566978455,0.36820730566978455,0.0,0.0,1.81336821741412e-05,,,
1920,0.055028535425662994,0.055028535425662994,0.0,0.0,1.7919965939786106e-05,,,
1930,0.6792221665382385,0.6792221665382385,0.0,0.0,1.7707300264122873e-05,,,
1940,0.012919312343001366,0.012919312343001366,0.0,0.0,1.7495708468339385e-05,,,
1950,0.6832997798919678,0.6832997798919678,0.0,0.0,1.728521375586045e-05,,,
1960,0.6865106225013733,0.6865106225013733,0.0,0.0,1.7075839209803376e-05,,,
1970,0.013032063841819763,0.012969635426998138,0.0,0.0006242800736799836,1.6867607790446552e-05,,,
1980,0.05103639140725136,0.05103639140725136,0.0,0.0,1.6660542332711674e-05,,,
1990,0.0041569871827960014,0.0041569871827960014,0.0,0.0,1.6454665543659614e-05,,,
2000,0.050054557621479034,0.050054557621479034,0.0,0.0,1.625000000000029e-05,0.5906365395917818,0.5165752183886473,0.07406132120313447
2010,0.6870803236961365,0.6870803236961365,0.0,0.0,1.6046568145616923e-05,,,
2020,0.20811572670936584,0.20811572670936584,0.0,0.0,1.5844392289104856e-05,,,
2030,0.6856117844581604,0.6856117844581604,0.0,0.0,1.5643494601325037e-05,,,
2040,0.33722785115242004,0.33722785115242004,0.0,0.0,1.5443897112972865e-05,,,
2050,0.16356496512889862,0.16356496512889862,0.0,0.0,1.5245621712162188e-05,,,
2060,0.4221477806568146,0.4221477806568146,0.0,0.0,1.5048690142025053e-05,,,
2070,0.1531921625137329,0.1531921625137329,0.0,0.0,1.4853123998327355e-05,,,
2080,0.17132753133773804,0.17132753133773804,0.0,0.0,1.4658944727100587e-05,,,
2090,0.052185337990522385,0.052185337990522385,0.0,0.0,1.4466173622290024e-05,,,
2100,0.3836805820465088,0.3836805820465088,0.0,0.0,1.4274831823419657e-05,,,
2110,0.010781924240291119,0.010781924240291119,0.0,0.0,1.408494031327395e-05,,,
2120,0.002849212381988764,0.002849212381988764,0.0,0.0,1.3896519915596873e-05,,,
2130,0.23715192079544067,0.23715192079544067,0.0,0.0,1.3709591292808343e-05,,,
2140,0.09119190275669098,0.09119190275669098,0.0,0.0,1.3524174943738334e-05,,,
2150,0.1487341672182083,0.1487341672182083,0.0,0.0,1.3340291201378977e-05,,,
2160,0.44167521595954895,0.44167521595954895,0.0,0.0,1.3157960230654792e-05,,,
2170,0.052434291690588,0.052434291690588,0.0,0.0,1.2977202026211428e-05,,,
2180,0.048860639333724976,0.048860639333724976,0.0,0.0,1.2798036410222939e-05,,,
2190,0.1901995986700058,0.1901995986700058,0.0,0.0,1.262048303021815e-05,,,
2200,0.09218943864107132,0.09218943864107132,0.0,0.0,1.2444561356925995e-05,,,
2210,0.04015272483229637,0.04015272483229637,0.0,0.0,1.2270290682140436e-05,,,
2220,0.13275016844272614,0.13275016844272614,0.0,0.0,1.2097690116604799e-05,,,
2230,0.12405195087194443,0.12405195087194443,0.0,0.0,1.1926778587916135e-05,,,
2240,0.10196429491043091,0.10196429491043091,0.0,0.0,1.1757574838449557e-05,,,
2250,0.01392148993909359,0.01392148993909359,0.0,0.0,1.159009742330295e-05,,,
2260,0.09646666049957275,0.09646666049957275,0.0,0.0,1.1424364708262193e-05,,,
2270,0.7139250636100769,0.7139250636100769,0.0,0.0,1.126039486778711e-05,,,
2280,0.6722593307495117,0.6722173094749451,0.0,0.0004201493866275996,1.1098205883018488e-05,,,
2290,0.3780159652233124,0.3780159652233124,0.0,0.0,1.093781553980622e-05,,,
2300,0.4240550994873047,0.4240550994873047,0.0,0.0,1.0779241426758869e-05,,,
2310,0.9416037797927856,0.9416037797927856,0.0,0.0,1.0622500933314893e-05,,,
2320,0.14927931129932404,0.14927931129932404,0.0,0.0,1.0467611247835711e-05,,,
2330,0.7033298015594482,0.7033298015594482,0.0,0.0,1.0314589355720778e-05,,,
2340,0.013137811794877052,0.013137811794877052,0.0,0.0,1.0163452037544963e-05,,,
2350,0.059111468493938446,0.059111468493938446,0.0,0.0,1.0014215867218377e-05,,,
2360,0.040985070168972015,0.040985070168972015,0.0,0.0,9.866897210168819e-06,,,
2370,0.35385623574256897,0.35385623574256897,0.0,0.0,9.721512221547174e-06,,,
2380,0.5564630031585693,0.5564630031585693,0.0,0.0,9.578076844455792e-06,,,
2390,0.04713362827897072,0.04713362827897072,0.0,0.0,9.436606808200119e-06,,,
2400,0.36714503169059753,0.36714503169059753,0.0,0.0,9.297117626563874e-06,,,
2410,0.43732893466949463,0.43732893466949463,0.0,0.0,9.159624596107714e-06,,,
2420,0.18286770582199097,0.18286770582199097,0.0,0.0,9.024142794491834e-06,,,
2430,0.04470456764101982,0.04470456764101982,0.0,0.0,8.890687078822532e-06,,,
2440,0.3538026511669159,0.3538026511669159,0.0,0.0,8.759272084022927e-06,,,
2450,0.13224484026432037,0.13224484026432037,0.0,0.0,8.629912221228117e-06,,,
2460,0.6448967456817627,0.6448967456817627,0.0,0.0,8.502621676204813e-06,,,
2470,0.6783310174942017,0.6783310174942017,0.0,0.0,8.377414407795712e-06,,,
2480,0.043632715940475464,0.043632715940475464,0.0,0.0,8.254304146388741e-06,,,
2490,0.5828650593757629,0.5828650593757629,0.0,0.0,8.133304392411404e-06,,,
2500,0.03959747031331062,0.03959747031331062,0.0,0.0,8.014428414850258e-06,0.5906365395917818,0.5019980696719137,0.08863846991986801
2510,0.10001832246780396,0.10001832246780396,0.0,0.0,7.897689249795866e-06,,,
2520,0.011684229597449303,0.011684229597449303,0.0,0.0,7.78309969901319e-06,,,
2530,0.049911580979824066,0.049911580979824066,0.0,0.0,7.670672328537791e-06,,,
2540,0.053661175072193146,0.053661175072193146,0.0,0.0,7.560419467297782e-06,,,
2550,0.6798114776611328,0.6798114776611328,0.0,0.0,7.4523532057618295e-06,,,
2560,0.04197221249341965,0.04197221249341965,0.0,0.0,7.346485394613316e-06,,,
2570,0.6976064443588257,0.6976064443588257,0.0,0.0,7.2428276434507434e-06,,,
2580,0.469513475894928,0.469513475894928,0.0,0.0,7.141391319514651e-06,,,
2590,0.6773289442062378,0.6772298216819763,9.913742542266846e-05,0.0,7.042187546441045e-06,,,
2600,0.21387381851673126,0.21387381851673126,0.0,0.0,6.945227203041566e-06,,,
2610,0.27818000316619873,0.27818000316619873,0.0,0.0,6.8505209221105016e-06,,,
2620,0.6692694425582886,0.6689438223838806,0.00032561272382736206,0.0,6.758079089258814e-06,,,
2630,0.7343816161155701,0.7343816161155701,0.0,0.0,6.66791184177519e-06,,,
2640,0.8530763387680054,0.8530763387680054,0.0,0.0,6.580029067514411e-06,,,
2650,0.09176255017518997,0.09176255017518997,0.0,0.0,6.494440403813023e-06,,,
2660,0.08411084860563278,0.08411084860563278,0.0,0.0,6.4111552364325005e-06,,,
2670,0.41626477241516113,0.41626477241516113,0.0,0.0,6.330182698529981e-06,,,
2680,0.09465506672859192,0.09465506672859192,0.0,0.0,6.251531669656728e-06,,,
2690,0.6262019872665405,0.6262019872665405,0.0,0.0,6.175210774784373e-06,,,
2700,0.0509423092007637,0.0509423092007637,0.0,0.0,6.101228383359088e-06,,,
2710,0.02570672705769539,0.02570672705769539,0.0,0.0,6.029592608383811e-06,,,
2720,0.022205447778105736,0.0194451492279768,0.0027602985501289368,0.0,5.960311305528527e-06,,,
2730,0.381247878074646,0.381247878074646,0.0,0.0,5.8933920722688205e-06,,,
2740,0.10990849137306213,0.10990849137306213,0.0,0.0,5.82884224705273e-06,,,
2750,0.34036198258399963,0.34036198258399963,0.0,0.0,5.766668908495998e-06,,,
2760,0.2085046023130417,0.2085046023130417,0.0,0.0,5.7068788746058324e-06,,,
2770,0.6595441699028015,0.6595441699028015,0.0,0.0,5.64947870203322e-06,,,
2780,0.7011573314666748,0.7011573314666748,0.0,0.0,5.594474685353922e-06,,,
2790,0.08393935114145279,0.08393935114145279,0.0,0.0,5.541872856378211e-06,,,
2800,0.166799858212471,0.166799858212471,0.0,0.0,5.491678983489399e-06,,,
2810,0.6974049806594849,0.6974049806594849,0.0,0.0,5.4438985710112805e-06,,,
2820,0.09220658242702484,0.09220658242702484,0.0,0.0,5.398536858604525e-06,,,
2830,0.598162055015564,0.598162055015564,0.0,0.0,5.355598820692076e-06,,,
2840,0.3034958243370056,0.3034958243370056,0.0,0.0,5.315089165913657e-06,,,
2850,0.0752047598361969,0.0752047598361969,0.0,0.0,5.277012336609417e-06,,,
2860,0.03709571436047554,0.03709571436047554,0.0,0.0,5.241372508332776e-06,,,
2870,0.021455533802509308,0.021455533802509308,0.0,0.0,5.2081735893925305e-06,,,
2880,0.33351370692253113,0.33351370692253113,0.0,0.0,5.177419220424258e-06,,,
2890,0.08937903493642807,0.08937903493642807,0.0,0.0,5.1491127739910896e-06,,,
2900,0.09707506000995636,0.09419260174036026,0.0028824582695961,0.0,5.123257354213859e-06,,,
2910,0.6576662063598633,0.6576662063598633,0.0,0.0,5.099855796430706e-06,,,
2920,0.011037331074476242,0.011037331074476242,0.0,0.0,5.078910666886156e-06,,,
2930,0.09343793243169785,0.09343793243169785,0.0,0.0,5.060424262449696e-06,,,
2940,0.8475155234336853,0.8475155234336853,0.0,0.0,5.044398610363892e-06,,,
2950,0.0899917483329773,0.0899917483329773,0.0,0.0,5.030835468022091e-06,,,
2960,0.3351711630821228,0.3351711630821228,0.0,0.0,5.019736322775687e-06,,,
2970,0.1427929699420929,0.1427929699420929,0.0,0.0,5.01110239177104e-06,,,
2980,0.05673065036535263,0.05673065036535263,0.0,0.0,5.004934621815976e-06,,,
2990,0.34478479623794556,0.34478479623794556,0.0,0.0,5.001233689275977e-06,,,
3000,0.042332734912633896,0.042332734912633896,0.0,0.0,5e-06,0.5906365395917818,0.5080579113860992,0.08257862820568251
